15489462	加拉国khulna200-300MW双燃料联合循环电站项目总承包交钥匙工程	合同类型及金额:孟加拉国khulna200-300MW双燃料联合循环电站项目总承包交钥匙工程(EPC总承包形式),合同金额为USD297,985,585.85+BDT510,342,482.00(折合约为USD304,528,438.18)	合同/a/N 类型/n/N 及/c/N 金额/n/N :/x/N 孟加拉国/ns/N khulna200/eng/Y -/x/Y 300/m/Y MW/eng/Y 双燃料/n/Y 联合/v/Y 循环/vn/Y 电站/n/Y 项目/n/Y 总/b/Y 承包/v/Y 交/v/Y 钥匙/n/Y 工程/n/Y (/x/Y EPC/eng/Y 总/n/N 承包/v/N 形式/n/N )/x/N ,/x/N 合同/a/N 金额/n/N 为/p/N USD297/eng/N ,/x/N 985/m/N ,/x/N 585.85/m/N +/x/N BDT510/eng/N ,/x/N 342/m/N ,/x/N 482.00/m/N (/x/N 折合/v/N 约/d/N 为/p/N USD304/eng/N ,/x/N 528/m/N ,/x/N 438.18/m/N )/x/N
15489462	加拉国khulna200-300MW双燃料联合循环电站项目总承包交钥匙工程	江苏永鼎股份有限公司(以下简称“公司”)于2016年8月27日披露了《关于控股子公司特别重大项目中标的提示性公告》,公司控股子公司江苏永鼎泰富工程有限公司(以下简称“永鼎泰富”)接到孟加拉业主BangladeshPowerDevelopmentBoard(孟加拉国家电力发展局)中标通知书,永鼎泰富和哈尔滨电气国际工程有限责任公司(以下简称“哈尔滨电气”)组成的联合体中标“Engineering,Design,Manufacturing,Inspection,Supply,Installation,Erection,Testing&CommissioningofKhulna200-300MWCombinedCycle(DualFuel)PowerPlantProjectonturnkeybasisincluding2(two)yearswarrantyperiod.孟加拉国khulna200-300MW双燃料联合循环电站项目总承包交钥匙工程”	江苏/ns/N 永鼎/nr/N 股份/n/N 有限公司/n/N (/x/N 以下/f/N 简称/v/N “/x/N 公司/n/N ”/x/N )/x/N 于/p/N 2016/m/N 年/m/N 8/m/N 月/m/N 27/m/N 日/m/N 披露/v/N 了/ul/N 《/x/N 关于/p/N 控股/v/N 子公司/n/N 特别/d/N 重大项目/n/N 中/f/N 标的/n/N 提示性/n/N 公告/n/N 》/x/N ,/x/N 公司/n/N 控股/v/N 子公司/n/N 江苏/ns/N 永鼎/nr/N 泰富/nz/N 工程/n/N 有限公司/n/N (/x/N 以下/f/N 简称/v/N “/x/N 永鼎/nr/N 泰富/nz/N ”/x/N )/x/N 接到/v/N 孟加拉/nr/N 业主/n/N BangladeshPowerDevelopmentBoard/eng/N (/x/N 孟加拉/nr/N 国家/n/N 电力/n/N 发展局/l/N )/x/N 中标/n/N 通知书/nr/N ,/x/N 永鼎/nr/N 泰富/nz/N 和/c/N 哈尔滨/ns/N 电气/n/N 国际/n/N 工程/n/N 有限责任/l/N 公司/n/N (/x/N 以下/f/N 简称/v/N “/x/N 哈尔滨/ns/N 电气/n/N ”/x/N )/x/N 组成/v/N 的/uj/N 联合体/nt/N 中标/n/N “/x/N Engineering/eng/N ,/x/N Design/eng/N ,/x/N Manufacturing/eng/N ,/x/N Inspection/eng/N ,/x/N Supply/eng/N ,/x/N Installation/eng/N ,/x/N Erection/eng/N ,/x/N Testing/eng/N &/x/N CommissioningofKhulna200/eng/N -/x/N 300/m/N MWCombinedCycle/eng/N (/x/N DualFuel/eng/N )/x/N PowerPlantProjectonturnkeybasisincluding2/eng/N (/x/N two/eng/N )/x/N yearswarrantyperiod/eng/N ./m/N 孟加拉国/ns/N khulna200/eng/Y -/x/Y 300/m/Y MW/eng/Y 双燃料/n/Y 联合/v/Y 循环/vn/Y 电站/n/Y 项目/n/Y 总/b/Y 承包/v/Y 交/v/Y 钥匙/n/Y 工程/n/Y ”/x/Y
14390745	国网福建省电力有限公司2016年第二批协议库存物资招标采购项目	光一科技股份有限公司(以下简称“公司”)收到国网福建省电力有限公司物资部及招标代理机构发来的中标通知书,通知公司为国网福建省电力有限公司2016年第二批协议库存物资招标采购项目(招标编号:XMZB-WZ1608)中标单位,公司中1个包,产品为接地短路故障指示器(二遥型),中标金额为人民币1,266.65万元	光/n/N 一/m/N 科技股份/n/N 有限公司/n/N (/x/N 以下/f/N 简称/v/N “/x/N 公司/n/N ”/x/N )/x/N 收到/v/N 国网/nz/N 福建省/ns/N 电力/n/N 有限公司/n/N 物资部/n/N 及/c/N 招标/n/N 代理/n/N 机构/n/N 发来/v/N 的/uj/N 中标/n/N 通知书/nr/N ,/x/N 通知/v/N 公司/n/N 为/p/N 国网/n/Y 福建省/ns/Y 电力/n/Y 有限公司/n/Y 2016/m/Y 年/m/Y 第二批/m/Y 协议/n/Y 库存/n/Y 物资/n/Y 招标/n/Y 采购/v/Y 项目/n/Y (/x/N 招标/n/N 编号/n/N :/x/N XMZB/eng/N -/x/N WZ1608/eng/N )/x/N 中标/n/N 单位/n/N ,/x/N 公司/n/N 中/ns/N 1/m/N 个/m/N 包/v/N ,/x/N 产品/n/N 为/p/N 接地/v/N 短路/n/N 故障/n/N 指示器/n/N (/x/N 二/m/N 遥型/n/N )/x/N ,/x/N 中标/n/N 金额/n/N 为/p/N 人民币/n/N 1/x/N ,/x/N 266.65/m/N 万元/m/N
15704996	国家电网公司2016年昌吉-古泉±1100kV特高压直流输电线路、青州换流站、锦苏线检修工程线路材料、舟山大跨越等工程线路材料导地线集中招标	1.项目名称:国家电网公司2016年昌吉-古泉±1100kV特高压直流输电线路、青州换流站、锦苏线检修工程线路材料、舟山大跨越等工程线路材料导地线集中招标;	1./m/N 项目名称/n/N :/x/N 国家电网/nz/Y 公司/n/Y 2016/m/Y 年/m/Y 昌吉/nr/Y -/x/Y 古泉/nr/Y ±/x/Y 1100/m/Y kV/eng/Y 特高压/n/Y 直流/n/Y 输电/v/Y 线路/n/Y 、/x/Y 青州/ns/Y 换流站/nz/Y 、/x/Y 锦苏/ns/Y 线/n/Y 检修/vn/Y 工程/n/Y 线路/n/Y 材料/n/Y 、/x/Y 舟山/ns/Y 大/a/Y 跨越/v/Y 等/u/Y 工程/n/Y 线路/n/Y 材料/n/Y 导地/n/Y 线/n/Y 集中/v/Y 招标/n/Y ;/x/N
15704996	国家电网公司2017年输电线路材料导地线第一次集中招标	1.项目名称:国家电网公司2017年输电线路材料导地线第一次集中招标;	1./m/N 项目名称/n/N :/x/N 国家电网/nz/Y 公司/n/Y 2017/m/Y 年/m/Y 输电/v/Y 线路/n/Y 材料/n/Y 导地/n/Y 线/n/Y 第一次/m/Y 集中/v/Y 招标/n/Y ;/x/N
1285241	国家电网公司集中规模招标采购2011年电能表(含采集设备)第五批项目	国家电网公司于2011年12月12日在其招投标网(http://newbidding.sgcc.com.cn/jsp/detail?fileName=900000000000004141.jsp)公告了“国家电网公司集中规模招标采购2011年电能表(含采集设备)第五批项目中标公告”,南京新联电子股份有限公司(以下简称“公司”)为此项目第七分标“集中器、采集器”和第八分标“专变采集终端”中标人,共中五个包	国家电网/nz/N 公司/n/N 于/p/N 2011/m/N 年/m/N 12/m/N 月/m/N 12/m/N 日/m/N 在/p/N 其/r/N 招投标/j/N 网/n/N (/x/N http/eng/N :/x/N //x/N //x/N newbidding/eng/N ./m/N sgcc/eng/N ./m/N com/eng/N ./m/N cn/eng/N //x/N jsp/eng/N //x/N detail/eng/N ?/x/N fileName/eng/N =/x/N 900000000000004141./m/N jsp/eng/N )/x/N 公告/n/N 了/ul/N “/x/N 国家电网/nz/Y 公司/n/Y 集中/v/Y 规模/n/Y 招标/n/Y 采购/v/Y 2011/m/Y 年/m/Y 电能表/n/Y (/x/Y 含/v/Y 采集/v/Y 设备/vn/Y )/x/Y 第五批/m/Y 项目/n/Y 中标/n/N 公告/n/N ”/x/N ,/x/N 南京/ns/N 新联/ns/N 电子/n/N 股份/n/N 有限公司/n/N (/x/N 以下/f/N 简称/v/N “/x/N 公司/n/N ”/x/N )/x/N 为此/r/N 项目/n/N 第七/m/N 分标/n/N “/x/N 集中器/n/N 、/x/N 采集器/n/N ”/x/N 和/c/N 第八/m/N 分标/n/N “/x/N 专变/l/N 采集/v/N 终端/n/N ”/x/N 中标人/n/N ,/x/N 共中/d/N 五个/m/N 包/v/N
16027694	国家电网公司2017年第一批电能表及用电信息采集设备招标活动	国家电网公司于2017年4月24日在其电子商务平台http://ecp.sgcc.com.cn公告了“国家电网公司2017年第一批电能表及用电信息采集设备招标活动-推荐的中标候选人公示”,宁波三星医疗电气股份有限公司(以下简称“公司”)为此项目第一分标、第二分标、第三分标、第四分标、第五分标、第六分标预中标人,共中6个包,中标的电能表等产品总数量约为1,062,569只,中标总金额约为31,897.16万元	国家电网/nz/N 公司/n/N 于/p/N 2017/m/N 年/m/N 4/m/N 月/m/N 24/m/N 日/m/N 在/p/N 其/r/N 电子商务/n/N 平台/n/N http/eng/N :/x/N //x/N //x/N ecp/eng/N ./m/N sgcc/eng/N ./m/N com/eng/N ./m/N cn/eng/N 公告/n/N 了/ul/N “/x/N 国家电网/nz/Y 公司/n/Y 2017/m/Y 年/m/Y 第一批/m/Y 电能表/n/Y 及/c/Y 用电/n/Y 信息/n/Y 采集/v/Y 设备/vn/Y 招标/n/Y 活动/vn/Y -/x/N 推荐/v/N 的/uj/N 中标/n/N 候选人/n/N 公示/v/N ”/x/N ,/x/N 宁波/ns/N 三星/nz/N 医疗/n/N 电气/n/N 股份/n/N 有限公司/n/N (/x/N 以下/f/N 简称/v/N “/x/N 公司/n/N ”/x/N )/x/N 为此/r/N 项目/n/N 第一分/m/N 标/n/N 、/x/N 第二分/m/N 标/n/N 、/x/N 第三分/m/N 标/n/N 、/x/N 第四/m/N 分标/n/N 、/x/N 第五/m/N 分标/n/N 、/x/N 第六/m/N 分标/n/N 预/v/N 中标人/n/N ,/x/N 共中/d/N 6/m/N 个/m/N 包/v/N ,/x/N 中/f/N 标的/n/N 电能表/n/N 等/u/N 产品/n/N 总/b/N 数量/n/N 约/d/N 为/p/N 1/m/N ,/x/N 062/m/N ,/x/N 569/m/N 只/c/N ,/x/N 中标/n/N 总金额/n/N 约/d/N 为/p/N 31/m/N ,/x/N 897.16/m/N 万元/m/N
749798	国家电网公司各省(地区)2013年第二批配(农)网设备协议库存招标采购项目	国家电网公司近日在其电子商务平台(https://ecp.sgcc.com.cn)陆续公告了国家电网公司各省(地区)2013年第二批配(农)网设备协议库存招标采购项目中标人(或中标候选人)公示,北京科锐配电自动化股份有限公司(以下简称“公司”或“本公司”)为相关项目中标人(或中标候选人),现汇总上述情况并提示如下:	国家电网/nz/N 公司/n/N 近日/t/N 在/p/N 其/r/N 电子商务/n/N 平台/n/N (/x/N https/eng/N :/x/N //x/N //x/N ecp/eng/N ./m/N sgcc/eng/N ./m/N com/eng/N ./m/N cn/eng/N )/x/N 陆续/d/N 公告/n/N 了/ul/N 国家电网/nz/Y 公司/n/Y 各省/r/Y (/x/Y 地区/n/Y )/x/Y 2013/m/Y 年/m/Y 第二批/m/Y 配/v/Y (/x/Y 农/zg/Y )/x/Y 网/n/Y 设备/vn/Y 协议/n/Y 库存/n/Y 招标/n/Y 采购/v/Y 项目/n/Y 中标人/n/N (/x/N 或/c/N 中标/n/N 候选人/n/N )/x/N 公示/v/N ,/x/N 北京/ns/N 科锐/nr/N 配电/vn/N 自动化/l/N 股份/n/N 有限公司/n/N (/x/N 以下/f/N 简称/v/N “/x/N 公司/n/N ”/x/N 或/c/N “/x/N 本/r/N 公司/n/N ”/x/N )/x/N 为/p/N 相关/v/N 项目/n/N 中标人/n/N (/x/N 或/c/N 中标/n/N 候选人/n/N )/x/N ,/x/N 现/tg/N 汇总/n/N 上述情况/n/N 并/c/N 提示/v/N 如下/t/N :/x/N
749798	国家电网公司各省(地区)2013年第二批配(农)网设备协议库存招标采购项目	国家电网公司各省(地区)2013年第二批配(农)网设备协议库存招标采购项目由国家电网公司委托国网物资有限公司等招标代理机构,采用公开招标方式进行	国家电网/nz/Y 公司/n/Y 各省/r/Y (/x/Y 地区/n/Y )/x/Y 2013/m/Y 年/m/Y 第二批/m/Y 配/v/Y (/x/Y 农/zg/Y )/x/Y 网/n/Y 设备/vn/Y 协议/n/Y 库存/n/Y 招标/n/Y 采购/v/Y 项目/n/Y 由/p/N 国家电网/nz/N 公司/n/N 委托/n/N 国网/nz/N 物资/n/N 有限公司/n/N 等/u/N 招标/n/N 代理/n/N 机构/n/N ,/x/N 采用/v/N 公开招标/n/N 方式/n/N 进行/v/N
72878	青岛海达瑞采购服务有限公司2014年原材料采购项目	该通知单确认本公司为青岛海达瑞采购服务有限公司2014年原材料采购项目中标单位,项目编号为:Haier2013-XTMK-ZB-DJR032,中标总金额为壹亿贰仟玖佰捌拾玖万捌仟柒佰零捌元肆角陆分(¥129,898,708.46元)(实际金额以2014年全年青岛海达瑞与公司签订的订货合同为准)	该/r/N 通知单/n/N 确认/v/N 本/r/N 公司/n/N 为/p/N 青岛/ns/Y 海达/nz/Y 瑞/ns/Y 采购/v/Y 服务/vn/Y 有限公司/n/Y 2014/m/Y 年/m/Y 原材料/n/Y 采购/v/Y 项目/n/Y 中标/n/N 单位/n/N ,/x/N 项目编号/n/N 为/p/N :/x/N Haier2013/eng/N -/x/N XTMK/eng/N -/x/N ZB/eng/N -/x/N DJR032/eng/N ,/x/N 中标/n/N 总金额/n/N 为/p/N 壹亿/m/N 贰仟/m/N 玖/m/N 佰/m/N 捌/m/N 拾/v/N 玖/m/N 万/m/N 捌/m/N 仟/m/N 柒/m/N 佰/m/N 零/m/N 捌/m/N 元/m/N 肆/m/N 角陆/n/N 分/v/N (/x/N ¥/x/N 129/m/N ,/x/N 898/m/N ,/x/N 708.46/m/N 元/m/N )/x/N (/x/N 实际/n/N 金额/n/N 以/p/N 2014/m/N 年/m/N 全年/m/N 青岛/ns/N 海达/nz/N 瑞/j/N 与/p/N 公司/n/N 签订/v/N 的/uj/N 订货/n/N 合同/a/N 为准/v/N )/x/N
1835196	锡铁山铅锌矿矿山生产系统承包工程	关于中标锡铁山铅锌矿矿山生产系统承包工程的公告	关于/p/N 中标/n/N 锡铁山/nz/Y 铅锌矿/n/Y 矿山/n/Y 生产/vn/Y 系统/n/Y 承包工程/n/Y 的/uj/N 公告/n/N
1835196	锡铁山铅锌矿矿山生产系统承包工程	金诚信矿业管理股份有限公司(以下简称“公司”)于2015年12月9日收到青海宝矿工程咨询有限公司发来的《中标通知书》,确定公司中标西部矿业股份有限公司“锡铁山铅锌矿矿山生产系统承包工程”	金/nr/N 诚信/nz/N 矿业/n/N 管理/vn/N 股份/n/N 有限公司/n/N (/x/N 以下/f/N 简称/v/N “/x/N 公司/n/N ”/x/N )/x/N 于/p/N 2015/m/N 年/m/N 12/m/N 月/m/N 9/m/N 日/m/N 收到/v/N 青海/ns/N 宝矿/n/N 工程/n/N 咨询/vn/N 有限公司/n/N 发来/v/N 的/uj/N 《/x/N 中标/n/N 通知书/nr/N 》/x/N ,/x/N 确定/v/N 公司/n/N 中标/n/N 西部/f/N 矿业/n/N 股份/n/N 有限公司/n/N “/x/N 锡铁山/nz/Y 铅锌矿/n/Y 矿山/n/Y 生产/vn/Y 系统/n/Y 承包工程/n/Y ”/x/N
1835196	锡铁山铅锌矿矿山生产系统承包工程	项目名称:西部矿业股份有限公司“锡铁山铅锌矿矿山生产系统承包工程”中标金额:约3.56亿元	项目名称/n/N :/x/N 西部/f/N 矿业/n/N 股份/n/N 有限公司/n/N “/x/N 锡铁山/nz/Y 铅锌矿/n/Y 矿山/n/Y 生产/vn/Y 系统/n/Y 承包工程/n/Y ”/x/N 中标/n/N 金额/n/N :/x/N 约/d/N 3.56/m/N 亿元/m/N
63290	2014年第二批电能表及用电信息采集设备招标采购	光一科技股份有限公司(以下简称“公司”)及控股子公司南京宇能仪表有限公司(以下简称“南京宇能”)收到国网物资有限公司及相关代理机构发来的中标通知书,通知公司及控股子公司南京宇能为国家电网公司2014年第二批电能表及用电信息采集设备招标采购(招标编号:0711-14OTL007)中标单位,公司中5个包、控股子公司南京宇能中1个包,中标金额分别为人民币3,724.77万元、2,508.83万元,中标金额合计为6,233.60万元	光/n/N 一/m/N 科技股份/n/N 有限公司/n/N (/x/N 以下/f/N 简称/v/N “/x/N 公司/n/N ”/x/N )/x/N 及/c/N 控股/v/N 子公司/n/N 南京/ns/N 宇能/nr/N 仪表/n/N 有限公司/n/N (/x/N 以下/f/N 简称/v/N “/x/N 南京/ns/N 宇能/nr/N ”/x/N )/x/N 收到/v/N 国网/nz/N 物资/n/N 有限公司/n/N 及/c/N 相关/v/N 代理/n/N 机构/n/N 发来/v/N 的/uj/N 中标/n/N 通知书/nr/N ,/x/N 通知/v/N 公司/n/N 及/c/N 控股/v/N 子公司/n/N 南京/ns/N 宇能/n/N 为/p/N 国家电网/nz/N 公司/n/N 2014/m/Y 年/m/Y 第二批/m/Y 电能表/n/Y 及/c/Y 用电/n/Y 信息/n/Y 采集/v/Y 设备/vn/Y 招标/n/Y 采购/v/Y (/x/N 招标/n/N 编号/n/N :/x/N 0711/m/N -/x/N 14/m/N OTL007/eng/N )/x/N 中标/n/N 单位/n/N ,/x/N 公司/n/N 中/ns/N 5/m/N 个/m/N 包/v/N 、/x/N 控股/v/N 子公司/n/N 南京/ns/N 宇能/n/N 中/f/N 1/m/N 个/m/N 包/v/N ,/x/N 中标/n/N 金额/n/N 分别/d/N 为/p/N 人民币/n/N 3/x/N ,/x/N 724.77/m/N 万元/m/N 、/x/N 2/x/N ,/x/N 508.83/m/N 万元/m/N ,/x/N 中标/n/N 金额/n/N 合计/vn/N 为/p/N 6/m/N ,/x/N 233.60/m/N 万元/m/N
1341043	四川省巴中市巴州区人民医院住院楼建设融资代建建设项目	四川省巴中市巴州区人民医院住院楼建设融资代建建设项目	四川省/ns/Y 巴中市/ns/Y 巴州区/ns/Y 人民/n/Y 医院/n/Y 住院楼/n/Y 建设/vn/Y 融资/vn/Y 代建/nr/Y 建设项目/n/Y
1341043	铜川市耀州区人民医院整体建设融资代建项目	铜川市耀州区人民医院整体建设融资代建项目	铜川市/ns/Y 耀州区/ns/Y 人民/n/Y 医院/n/Y 整体/n/Y 建设/vn/Y 融资/vn/Y 代建/nr/Y 项目/n/Y
376524	包头市巴彦塔拉大街(铁路立交桥—铁西转盘)道路改造工程施工项目	公司于2014年8月2日在《中国证券报》、《证券时报》及巨潮资讯网披露了本公司全资子公司山东省路桥集团有限公司(以下简称“路桥集团”)被确定为包头市巴彦塔拉大街(铁路立交桥—铁西转盘)道路改造工程施工项目候选人	公司/n/N 于/p/N 2014/m/N 年/m/N 8/m/N 月/m/N 2/m/N 日/m/N 在/p/N 《/x/N 中国/ns/N 证券报/n/N 》/x/N 、/x/N 《/x/N 证券时报/n/N 》/x/N 及/c/N 巨潮/n/N 资讯网/n/N 披露/v/N 了/ul/N 本/r/N 公司/n/N 全资/n/N 子公司/n/N 山东省/ns/N 路桥/ns/N 集团/n/N 有限公司/n/N (/x/N 以下/f/N 简称/v/N “/x/N 路桥/ns/N 集团/n/N ”/x/N )/x/N 被/p/N 确定/v/N 为/p/N 包头市/ns/Y 巴彦塔拉/ns/Y 大街/ns/Y (/x/Y 铁路/n/Y 立交桥/n/Y —/x/Y 铁西/n/Y 转盘/v/Y )/x/Y 道路/n/Y 改造/v/Y 工程施工/n/Y 项目/n/Y 候选人/n/N
376524	包头市巴彦塔拉大街(铁路立交桥—铁西转盘)道路改造工程施工项目	目前,路桥集团被确定为包头市巴彦塔拉大街(铁路立交桥—铁西转盘)道路改造工程施工项目中标单位,金额叁亿伍仟陆佰万伍仟陆佰伍拾贰元(¥356,005,652.00)	目前/t/N ,/x/N 路桥/ns/N 集团/n/N 被/p/N 确定/v/N 为/p/N 包头市/ns/Y 巴彦塔拉/ns/Y 大街/ns/Y (/x/Y 铁路/n/Y 立交桥/n/Y —/x/Y 铁西/n/Y 转盘/v/Y )/x/Y 道路/n/Y 改造/v/Y 工程施工/n/Y 项目/n/Y 中标/n/N 单位/n/N ,/x/N 金额/n/N 叁/m/N 亿/m/N 伍/m/N 仟/m/N 陆/m/N 佰/m/N 万/m/N 伍/m/N 仟/m/N 陆佰/nr/N 伍拾/nr/N 贰元/m/N (/x/N ¥/x/N 356/m/N ,/x/N 005/m/N ,/x/N 652.00/m/N )/x/N
1523275	天津市至滨海新区快速轨道交通工程中山门西段工程	公司日前与天津滨海快速交通发展有限公司签订了天津市至滨海新区快速轨道交通工程中山门西段工程《动力与照明系统低压电缆采购合同》文件一份,合同总金额为77,903,301.40元人民币(其中氧化镁矿物绝缘电缆占80%,预分支电力电缆占20%),交货日期自2007年12月至2010年	公司/n/N 日前/t/N 与/p/N 天津/ns/N 滨海/ns/N 快速/d/N 交通/n/N 发展/vn/N 有限公司/n/N 签订/v/N 了/ul/N 天津市/ns/Y 至/p/Y 滨海新区/ns/Y 快速/d/Y 轨道交通/n/Y 工程/n/Y 中山门/ns/Y 西段/n/Y 工程/n/Y 《/x/N 动力/n/N 与/p/N 照明/v/N 系统/n/N 低压/v/N 电缆/n/N 采购/v/N 合同/a/N 》/x/N 文件/n/N 一份/m/N ,/x/N 合同/a/N 总金额/n/N 为/p/N 77/m/N ,/x/N 903/m/N ,/x/N 301.40/m/N 元/m/N 人民币/n/N (/x/N 其中/r/N 氧化镁/n/N 矿物/n/N 绝缘/n/N 电缆/n/N 占/v/N 80/m/N %/x/N ,/x/N 预/v/N 分支/n/N 电力电缆/n/N 占/v/N 20/m/N %/x/N )/x/N ,/x/N 交货/n/N 日期/t/N 自/r/N 2007/m/N 年/m/N 12/m/N 月/m/N 至/p/N 2010/m/N 年/m/N
1523275	天津市至滨海新区快速轨道交通工程中山门西段工程	公司利用品牌优势、技术优势和产品优势,本次取得天津市至滨海新区快速轨道交通工程中山门西段工程项目订单,标志着公司为天津滨海新区工程项目建设服务正式启动	公司/n/N 利用/n/N 品牌优势/n/N 、/x/N 技术/n/N 优势/n/N 和/c/N 产品/n/N 优势/n/N ,/x/N 本次/r/N 取得/v/N 天津市/ns/Y 至/p/Y 滨海新区/ns/Y 快速/d/Y 轨道交通/n/Y 工程/n/Y 中山门/ns/Y 西段/n/Y 工程项目/n/Y 订单/n/N ,/x/N 标志/n/N 着/uz/N 公司/n/N 为/p/N 天津/ns/N 滨海新区/ns/N 工程项目/n/N 建设/vn/N 服务/vn/N 正式/ad/N 启动/vn/N
16116090	国家电网公司2017年第一次电能表及用电信息采集设备招标活动	杭州海兴电力科技股份有限公司(以下简称“公司”)于近日收到国家电网公司及国网物资有限公司发给本公司的中标通知书,在“国家电网公司2017年第一次电能表及用电信息采集设备招标活动(招标编号:0711-17OTL03922000)”中,公司为此项目第一分标、第二分标、第三分标、第四分标、第五分标、第六分标中标人,共中6个包,中标总金额为19,909.167万元	杭州/ns/N 海兴/ns/N 电力/n/N 科技股份/n/N 有限公司/n/N (/x/N 以下/f/N 简称/v/N “/x/N 公司/n/N ”/x/N )/x/N 于/p/N 近日/t/N 收到/v/N 国家电网/nz/N 公司/n/N 及/c/N 国网/n/N 物资/n/N 有限公司/n/N 发给/vn/N 本/r/N 公司/n/N 的/uj/N 中标/n/N 通知书/nr/N ,/x/N 在/p/N “/x/N 国家电网/nz/Y 公司/n/Y 2017/m/Y 年/m/Y 第一次/m/Y 电能表/n/Y 及/c/Y 用电/n/Y 信息/n/Y 采集/v/Y 设备/vn/Y 招标/n/Y 活动/vn/Y (/x/N 招标/n/N 编号/n/N :/x/N 0711/m/N -/x/N 17/m/N OTL03922000/eng/N )/x/N ”/x/N 中/f/N ,/x/N 公司/n/N 为此/r/N 项目/n/N 第一分/m/N 标/n/N 、/x/N 第二分/m/N 标/n/N 、/x/N 第三分/m/N 标/n/N 、/x/N 第四/m/N 分标/n/N 、/x/N 第五/m/N 分标/n/N 、/x/N 第六/m/N 分标/n/N 中标人/n/N ,/x/N 共中/d/N 6/m/N 个/m/N 包/v/N ,/x/N 中标/n/N 总金额/n/N 为/p/N 19/m/N ,/x/N 909.167/m/N 万元/m/N
15646215	河北省公安机关路面动态科技防控工程	北京易华录信息技术股份有限公司(以下简称“公司”)近期参与了“河北省公安机关路面动态科技防控工程”的投标工作	北京/ns/N 易华录/nr/N 信息技术/n/N 股份/n/N 有限公司/n/N (/x/N 以下/f/N 简称/v/N “/x/N 公司/n/N ”/x/N )/x/N 近期/t/N 参与/v/N 了/ul/N “/x/N 河北省/ns/Y 公安机关/n/Y 路面/n/Y 动态/n/Y 科技/n/Y 防控/vn/Y 工程/n/Y ”/x/N 的/uj/N 投标/n/N 工作/vn/N
15646215	河北省公安机关路面动态科技防控工程	2017年1月16日,河北省政府采购网(http://www.ccgp-hebei.gov.cn/zfcg/preBidingAnncDetail_49373.html)发布“河北省公安机关路面动态科技防控工程的预中标公告”,公告公司为该项目的中标单位,预中标金额358,988,899元(人民币)	2017/m/N 年/m/N 1/m/N 月/m/N 16/m/N 日/m/N ,/x/N 河北省政府/nt/N 采购网/nz/N (/x/N http/eng/N :/x/N //x/N //x/N www/eng/N ./m/N ccgp/eng/N -/x/N hebei/eng/N ./m/N gov/eng/N ./m/N cn/eng/N //x/N zfcg/eng/N //x/N preBidingAnncDetail/eng/N _/x/N 49373./m/N html/eng/N )/x/N 发布/v/N “/x/N 河北省/ns/Y 公安机关/n/Y 路面/n/Y 动态/n/Y 科技/n/Y 防控/vn/Y 工程/n/Y 的/uj/N 预/vn/N 中标/n/N 公告/n/N ”/x/N ,/x/N 公告/n/N 公司/n/N 为/p/N 该项/r/N 目的/n/N 中标/n/N 单位/n/N ,/x/N 预/v/N 中标/n/N 金额/n/N 358/m/N ,/x/N 988/m/N ,/x/N 899/m/N 元/m/N (/x/N 人民币/n/N )/x/N
15688406	中国电信2016年政企网关集中采购项目	关于控股子公司网经科技中标中国电信2016年政企网关集中采购项目的公告	关于/p/N 控股/v/N 子公司/n/N 网经/n/N 科技/n/N 中标/n/N 中国电信/nt/Y 2016/m/Y 年/m/Y 政企/j/Y 网关/n/Y 集中/v/Y 采购/v/Y 项目/n/Y 的/uj/N 公告/n/N
15688406	中国电信2016年政企网关集中采购项目	近日,中国电信集团阳光采购网(网址:http://caigou.chinatelecom.com.cn:8001/ESCM/account/login.do)发布了《中国电信2016年政企网关集中采购项目中标候选人公示》,杭州初灵信息技术股份有限公司(以下简称“公司”或“本公司”)的控股子公司网经科技(苏州)有限公司(以下简称“网经科技”)为上述招标项目标包1和标包2的中标候选人之一	近日/t/N ,/x/N 中国电信集团/nt/N 阳光/nr/N 采购网/nz/N (/x/N 网址/n/N :/x/N http/eng/N :/x/N //x/N //x/N caigou/eng/N ./m/N chinatelecom/eng/N ./m/N com/eng/N ./m/N cn/eng/N :/x/N 8001/m/N //x/N ESCM/eng/N //x/N account/eng/N //x/N login/eng/N ./m/N do/eng/N )/x/N 发布/v/N 了/ul/N 《/x/N 中国电信/nt/Y 2016/m/Y 年/m/Y 政企/j/Y 网关/n/Y 集中/v/Y 采购/v/Y 项目/n/Y 中标/n/N 候选人/n/N 公示/v/N 》/x/N ,/x/N 杭州/ns/N 初灵/nr/N 信息技术/n/N 股份/n/N 有限公司/n/N (/x/N 以下/f/N 简称/v/N “/x/N 公司/n/N ”/x/N 或/c/N “/x/N 本/r/N 公司/n/N ”/x/N )/x/N 的/uj/N 控股/v/N 子公司/n/N 网经/n/N 科技/n/N (/x/N 苏州/ns/N )/x/N 有限公司/n/N (/x/N 以下/f/N 简称/v/N “/x/N 网经/n/N 科技/n/N ”/x/N )/x/N 为/p/N 上述/b/N 招标/n/N 项/n/N 目标/n/N 包/v/N 1/m/N 和/c/N 标包/n/N 2/m/N 的/uj/N 中标/n/N 候选人/n/N 之一/r/N
