15798764	目前,联合体与鲁南高速铁路有限公司(以下简称“鲁南高铁公司”)签订了合同协议书,合同金额贰拾肆亿壹仟壹佰壹拾伍万零壹佰柒拾玖元整(¥2,411,150,179.00)	目前/t ,/x 联合体/nt 与/p 鲁南/ns 高速铁路/nz 有限公司/n (/x 以下/f 简称/v “/x 鲁南/ns 高铁/n 公司/n ”/x )/x 签订/v 了/ul 合同/a 协议书/n ,/x 合同/a 金额/n 贰/m 拾/v 肆/m 亿/m 壹仟/m 壹/m 佰/m 壹/m 拾/v 伍万/nr 零壹/m 佰/m 柒/m 拾/v 玖元/m 整/b (/x ¥/x 2/x ,/x 411/m ,/x 150/m ,/x 179.00/m )/x
1337503	武汉高德红外股份有限公司(以下简称“公司”)近日收到与某客户签订了2份政府装备类产品订货合同(以下简称“合同”),合同总金额11,704万元人民币	武汉/ns 高德/nr 红外/nr 股份/n 有限公司/n (/x 以下/f 简称/v “/x 公司/n ”/x )/x 近日/t 收到/v 与/p 某/r 客户/n 签订/v 了/ul 2/m 份/n 政府/n 装备/n 类产品/n 订货/n 合同/a (/x 以下/f 简称/v “/x 合同/a ”/x )/x ,/x 合同/a 总金额/n 11/m ,/x 704/m 万元/m 人民币/n
16271394	近日,华东建筑集团股份有限公司(以下简称“公司”)全资子公司华东建筑设计研究院有限公司(以下简称“华东院”)与上海市机关事务管理局签署了《新开发银行总部大楼项目合同》(以下简称	近日/t ,/x 华东/ns 建筑/n 集团股份/nz 有限公司/n (/x 以下/f 简称/v “/x 公司/n ”/x )/x 全资/n 子公司/n 华东/ns 建筑设计/n 研究院/n 有限公司/n (/x 以下/f 简称/v “/x 华东/ns 院/n ”/x )/x 与/p 上海市/ns 机关/n 事务/n 管理局/n 签署/v 了/ul 《/x 新/a 开发/v 银行/n 总部/n 大楼/n 项目/n 合同/a 》/x (/x 以下/f 简称/v
16271394	《新开发银行总部大楼项目合同》	《/x 新/a 开发/v 银行/n 总部/n 大楼/n 项目/n 合同/a 》/x
1081953	2013年11月8日,湖南省娄底市人民政府(以下简称“业主方”)与中国电信集团系统集成有限责任公司签订了关于娄底市“天网工程”建设与服务项目的《政府采购合同》,合同约定由中国电信集团系统集成有限责任公司授权中国电信股份有限公司娄底分公司全权处理项目的建设、采购、维护、商务及财务等相关事宜,并承担相关法律责任	2013/m 年/m 11/m 月/m 8/m 日/m ,/x 湖南省/ns 娄底市/ns 人民政府/nt (/x 以下/f 简称/v “/x 业主/n 方/n ”/x )/x 与/p 中国电信集团/nt 系统集成/n 有限责任/l 公司/n 签订/v 了/ul 关于/p 娄底市/ns “/x 天网/nz 工程/n ”/x 建设/vn 与/p 服务项目/n 的/uj 《/x 政府/n 采购/v 合同/a 》/x ,/x 合同/a 约定/v 由/p 中国电信集团/nt 系统集成/n 有限责任/l 公司/n 授权/v 中国电信/nt 股份/n 有限公司/n 娄底/nr 分公司/n 全权处理/n 项目/n 的/uj 建设/vn 、/x 采购/v 、/x 维护/v 、/x 商务/n 及/c 财务/n 等/u 相关/v 事宜/n ,/x 并/c 承担/v 相关/v 法律责任/n
1081953	2013年12月26日,北京易华录信息技术股份有限公司(以下简称“公司”、“易华录”或“乙方”)与中国电信股份有限公司娄底分公司(以下简称“甲方”)签署了《娄底市天网工程业务合作合同书》,双方将合作开展“娄底市‘天网工程’建设与服务项目”(以下简称“本项目”),合同总价为人民币116,966,210元	2013/m 年/m 12/m 月/m 26/m 日/m ,/x 北京/ns 易华录/nr 信息技术/n 股份/n 有限公司/n (/x 以下/f 简称/v “/x 公司/n ”/x 、/x “/x 易华录/nr ”/x 或/c “/x 乙方/n ”/x )/x 与/p 中国电信/nt 股份/n 有限公司/n 娄底/nr 分公司/n (/x 以下/f 简称/v “/x 甲方/n ”/x )/x 签署/v 了/ul 《/x 娄底市/ns 天网/nz 工程/n 业务/n 合作/vn 合同书/n 》/x ,/x 双方/n 将/d 合作/vn 开展/v “/x 娄底市/ns ‘/x 天网/nz 工程/n ’/x 建设/vn 与/p 服务项目/n ”/x (/x 以下/f 简称/v “/x 本/r 项目/n ”/x )/x ,/x 合同/a 总价/n 为/p 人民币/n 116/m ,/x 966/m ,/x 210/m 元/m
1081953	娄底市天网工程业务合作合同书	娄底市/ns 天网/nz 工程/n 业务/n 合作/vn 合同书/n
1081953	1、娄底市“天网工程”建设与服务项目《政府采购合同》;	1/x 、/x 娄底市/ns “/x 天网/nz 工程/n ”/x 建设/vn 与/p 服务项目/n 《/x 政府/n 采购/v 合同/a 》/x ;/x
1081953	2、《娄底市天网工程业务合作合同书》	2/x 、/x 《/x 娄底市/ns 天网/nz 工程/n 业务/n 合作/vn 合同书/n 》/x
917362	浙江东南网架股份有限公司(以下简称“公司”)近日收到公司与中国华西企业股份有限公司签订的《领地环球金融中心工程钢结构合同》,合同总金额为人民币154,240,450.00元	浙江/ns 东南/ns 网架/n 股份/n 有限公司/n (/x 以下/f 简称/v “/x 公司/n ”/x )/x 近日/t 收到/v 公司/n 与/p 中国/ns 华西/ns 企业/n 股份/n 有限公司/n 签订/v 的/uj 《/x 领地/n 环球/n 金融中心/n 工程/n 钢结构/n 合同/a 》/x ,/x 合同/a 总金额/n 为/p 人民币/n 154/m ,/x 240/m ,/x 450.00/m 元/m
917362	(1)2012年4月,公司与中国华西企业股份有限公司签订了《龙湖北城天街总包施工工程钢结构合同》,合同金额为437万元	(/x 1/x )/x 2012/m 年/m 4/m 月/m ,/x 公司/n 与/p 中国/ns 华西/ns 企业/n 股份/n 有限公司/n 签订/v 了/ul 《/x 龙/n 湖北/ns 城/n 天街/ns 总包/n 施工/vn 工程/n 钢结构/n 合同/a 》/x ,/x 合同/a 金额/n 为/p 437/m 万元/m
917362	(2)2012年6月,公司与中国华西企业股份有限公司签订了《两江国际E1、经五路地块(一期)2、3号楼及地下室工程钢结构合同》,合同金额为1826.3万元	(/x 2/x )/x 2012/m 年/m 6/m 月/m ,/x 公司/n 与/p 中国/ns 华西/ns 企业/n 股份/n 有限公司/n 签订/v 了/ul 《/x 两江/ns 国际/n E1/eng 、/x 经/n 五路/m 地块/n (/x 一期/d )/x 2/x 、/x 3/m 号/m 楼/n 及/c 地下室/n 工程/n 钢结构/n 合同/a 》/x ,/x 合同/a 金额/n 为/p 1826.3/m 万元/m
917362	(4)2012年12月,公司与中国华西企业股份有限公司签订了《四川现代商用车生产基地总装车间钢结构合同》,合同金额为6771.78万元	(/x 4/x )/x 2012/m 年/m 12/m 月/m ,/x 公司/n 与/p 中国/ns 华西/ns 企业/n 股份/n 有限公司/n 签订/v 了/ul 《/x 四川/ns 现代/t 商用车/n 生产/vn 基地/n 总装/n 车间/n 钢结构/n 合同/a 》/x ,/x 合同/a 金额/n 为/p 6771.78/m 万元/m
917362	(5)2012年12月,公司与中国华西企业股份有限公司签订了《四川现代商用车生产基地辊压及车架车间钢结构合同》,合同金额为1216.70万元	(/x 5/x )/x 2012/m 年/m 12/m 月/m ,/x 公司/n 与/p 中国/ns 华西/ns 企业/n 股份/n 有限公司/n 签订/v 了/ul 《/x 四川/ns 现代/t 商用车/n 生产/vn 基地/n 辊压/n 及/c 车架/n 车间/n 钢结构/n 合同/a 》/x ,/x 合同/a 金额/n 为/p 1216.70/m 万元/m
917362	(6)2012年12月,公司与中国华西企业股份有限公司签订了《四川现代商用车生产基地冲压车间钢结构合同》,合同金额为594.14万元	(/x 6/x )/x 2012/m 年/m 12/m 月/m ,/x 公司/n 与/p 中国/ns 华西/ns 企业/n 股份/n 有限公司/n 签订/v 了/ul 《/x 四川/ns 现代/t 商用车/n 生产/vn 基地/n 冲压/vn 车间/n 钢结构/n 合同/a 》/x ,/x 合同/a 金额/n 为/p 594.14/m 万元/m
917362	(7)2012年12月,公司与中国华西企业股份有限公司签订了《四川现代商用车生产基地车身车间钢结构合同》,合同金额为872.73万元	(/x 7/x )/x 2012/m 年/m 12/m 月/m ,/x 公司/n 与/p 中国/ns 华西/ns 企业/n 股份/n 有限公司/n 签订/v 了/ul 《/x 四川/ns 现代/t 商用车/n 生产/vn 基地/n 车身/n 车间/n 钢结构/n 合同/a 》/x ,/x 合同/a 金额/n 为/p 872.73/m 万元/m
917362	(8)2013年3月,公司与中国华西企业股份有限公司签订了《四川现代商用车生产基地检测车间工程钢结构合同》,合同金额为970.09万元	(/x 8/x )/x 2013/m 年/m 3/m 月/m ,/x 公司/n 与/p 中国/ns 华西/ns 企业/n 股份/n 有限公司/n 签订/v 了/ul 《/x 四川/ns 现代/t 商用车/n 生产/vn 基地/n 检测/vn 车间/n 工程/n 钢结构/n 合同/a 》/x ,/x 合同/a 金额/n 为/p 970.09/m 万元/m
917362	(9)2013年5月,公司与中国华西企业股份有限公司签订了《两江国际E1、经五路地块(二期)1号楼及地下室工程钢结构合同》,合同金额为2103.20万元	(/x 9/x )/x 2013/m 年/m 5/m 月/m ,/x 公司/n 与/p 中国/ns 华西/ns 企业/n 股份/n 有限公司/n 签订/v 了/ul 《/x 两江/ns 国际/n E1/eng 、/x 经/n 五路/m 地块/n (/x 二期/b )/x 1/m 号/m 楼/n 及/c 地下室/n 工程/n 钢结构/n 合同/a 》/x ,/x 合同/a 金额/n 为/p 2103.20/m 万元/m
917362	2、备查文件:《领地环球金融中心工程钢结构合同》特此公告	2/x 、/x 备查/vn 文件/n :/x 《/x 领地/n 环球/n 金融中心/n 工程/n 钢结构/n 合同/a 》/x 特此/d 公告/n
1342136	2011年4月26日,公司与江苏协鑫硅材料科技发展有限公司签署了《江苏协鑫硅材料科技发展有限公司切片项目工程多晶铸锭炉采购合同》,合同总金额合计64,900.00万元(含税)	2011/m 年/m 4/m 月/m 26/m 日/m ,/x 公司/n 与/p 江苏/ns 协鑫硅/nz 材料/n 科技/n 发展/vn 有限公司/n 签署/v 了/ul 《/x 江苏/ns 协鑫硅/nz 材料/n 科技/n 发展/vn 有限公司/n 切片/n 项目/n 工程/n 多晶/nrt 铸锭/n 炉/zg 采购/v 合同/a 》/x ,/x 合同/a 总金额/n 合计/vn 64/m ,/x 900.00/m 万元/m (/x 含税/n )/x
1342136	2010年11月11日,公司与江苏宏宝光电科技有限公司签署了《多晶硅铸锭炉销售合同》,合同总金额为10,600.00万元(含税)	2010/m 年/m 11/m 月/m 11/m 日/m ,/x 公司/n 与/p 江苏/ns 宏宝/nz 光电/j 科技/n 有限公司/n 签署/v 了/ul 《/x 多晶硅/nz 铸锭/n 炉/zg 销售/vn 合同/a 》/x ,/x 合同/a 总金额/n 为/p 10/m ,/x 600.00/m 万元/m (/x 含税/n )/x
547096	近日,中国中材国际工程股份有限公司之子公司中材建设有限公司、苏州中材建设有限公司、邯郸中材建设有限公司和业主签署了经营合同,具体情况如下:	近日/t ,/x 中国/ns 中/f 材/zg 国际/n 工程/n 股份/n 有限公司/n 之/u 子公司/n 中/f 材/zg 建设/vn 有限公司/n 、/x 苏州/ns 中/f 材/zg 建设/vn 有限公司/n 、/x 邯郸/ns 中/f 材/zg 建设/vn 有限公司/n 和/c 业主/n 签署/v 了/ul 经营/vn 合同/a ,/x 具体情况/l 如下/t :/x
547096	三、邯郸中材建设有限公司和福建水泥股份有限公司签署了2500t/d水泥熟料生产线(8#窑)设备代购协议和建筑安装施工合同,其中建筑安装工程包括自石灰石破碎至熟料散装整条生产线的安装工程,合同价款为5,269万元人民币,合同工期为11个月;设备代购价格为10,220万元人民币	三/m 、/x 邯郸/ns 中/f 材/zg 建设/vn 有限公司/n 和/c 福建/ns 水泥/n 股份/n 有限公司/n 签署/v 了/ul 2500/m t/eng //x d/x 水泥/n 熟料/n 生产线/n (/x 8/m #/x 窑/n )/x 设备/vn 代购/v 协议/n 和/c 建筑安装/n 施工/vn 合同/a ,/x 其中/r 建筑安装/n 工程/n 包括/v 自/p 石灰石/n 破碎/v 至/p 熟料/n 散装/v 整条/m 生产线/n 的/uj 安装/v 工程/n ,/x 合同/a 价款/n 为/p 5/m ,/x 269/m 万元/m 人民币/n ,/x 合同/a 工期/vn 为/p 11/m 个/m 月/m ;/x 设备/vn 代购/v 价格/n 为/p 10/m ,/x 220/m 万元/m 人民币/n
1464279	2011年4月28日,公司与上海新华钢铁有限公司签订了《“霸王岭”轮废钢船买卖合同》,公司将散货船“霸王岭”轮作为废钢船出售给上海新华钢铁有限公司,出售价格为人民币17,879,237.68元,与“霸	2011/m 年/m 4/m 月/m 28/m 日/m ,/x 公司/n 与/p 上海/ns 新华/nz 钢铁/n 有限公司/n 签订/v 了/ul 《/x “/x 霸王/n 岭/n ”/x 轮/zg 废钢/n 船/n 买卖合同/n 》/x ,/x 公司/n 将/d 散货船/n “/x 霸王/n 岭/n ”/x 轮/zg 作为/v 废钢/n 船/n 出售/vn 给/p 上海/ns 新华/nz 钢铁/n 有限公司/n ,/x 出售/vn 价格/n 为/p 人民币/n 17/m ,/x 879/m ,/x 237.68/m 元/m ,/x 与/p “/x 霸/n
1464279	“霸王岭”轮废钢船买卖合同	“/x 霸王/n 岭/n ”/x 轮/zg 废钢/n 船/n 买卖合同/n
20191108	藏格控股股份有限公司(下称“公司”)于近日收到全资孙公司格尔木藏格锂业有限公司(下称“藏格锂业”)通知,获悉藏格锂业于近日与西安蓝晓科技新材料股份有限公司(下称“蓝晓科技”,证券代码300487.sz)正式签订《设备购销合同》(以下简称“本合同”)	藏格/nz 控股/v 股份/n 有限公司/n (/x 下称/v “/x 公司/n ”/x )/x 于/p 近日/t 收到/v 全资/n 孙/zg 公司/n 格尔木/nr 藏格锂/nz 业/n 有限公司/n (/x 下称/v “/x 藏格锂/nz 业/n ”/x )/x 通知/v ,/x 获悉/v 藏格/nz 锂业/nz 于/p 近日/t 与/p 西安/ns 蓝晓/nr 科技/n 新/a 材料/n 股份/n 有限公司/n (/x 下称/v “/x 蓝晓/nr 科技/n ”/x ,/x 证券/n 代码/n 300487./m sz/eng )/x 正式/ad 签订/v 《/x 设备/vn 购销/v 合同/a 》/x (/x 以下/f 简称/v “/x 本合同/n ”/x )/x
20191108	格尔木藏格锂业有限公司与西安蓝晓科技新材料股份有限公司签订的《设备购销合同》	格尔木/nr 藏格锂/nz 业/n 有限公司/n 与/p 西安/ns 蓝晓/nr 科技/n 新/a 材料/n 股份/n 有限公司/n 签订/v 的/uj 《/x 设备/vn 购销/v 合同/a 》/x
14765235	巴巴多斯当地时间2016年9月19日,中成进出口股份有限公司(以下简称“本公司”)和安徽省外经建设(集团)有限公司(以下简称“安徽外经”)与巴巴多斯格兰特利亚当斯国际机场管理公司签订了《巴巴多斯格兰特利亚当斯国际机场改扩建项目合同协议书》(以下简称为“合同”)	巴巴多斯/nrt 当地/s 时间/n 2016/m 年/m 9/m 月/m 19/m 日/m ,/x 中/f 成/n 进出口/vn 股份/n 有限公司/n (/x 以下/f 简称/v “/x 本/r 公司/n ”/x )/x 和/c 安徽省/ns 外/f 经/n 建设/vn (/x 集团/n )/x 有限公司/n (/x 以下/f 简称/v “/x 安徽/ns 外/f 经/n ”/x )/x 与/p 巴巴多斯/nrt 格兰特/nr 利/n 亚当斯/nrt 国际/n 机场/n 管理/vn 公司/n 签订/v 了/ul 《/x 巴巴多斯/nrt 格兰特/nr 利/n 亚当斯/nrt 国际/n 机场/n 改扩建/j 项目/n 合同/a 协议书/n 》/x (/x 以下/f 简称/v 为/p “/x 合同/a ”/x )/x
14765235	《巴巴多斯格兰特利亚当斯国际机场改扩建项目合同协议书》	《/x 巴巴多斯/nrt 格兰特/nr 利/n 亚当斯/nrt 国际/n 机场/n 改扩建/j 项目/n 合同/a 协议书/n 》/x
1316141	2、本公司控股子公司北大国际医院集团重庆大新药业股份有限公司于2010年8月24日与中建一公司签订了《建设工程施工合同》(见本公司2010-33号公告)	2/x 、/x 本/r 公司/n 控股/v 子公司/n 北大/j 国际/n 医院/n 集团/n 重庆/ns 大/a 新/a 药业/n 股份/n 有限公司/n 于/p 2010/m 年/m 8/m 月/m 24/m 日/m 与/p 中建/ns 一/m 公司/n 签订/v 了/ul 《/x 建设/vn 工程施工/n 合同/a 》/x (/x 见/v 本/r 公司/n 2010/m -/x 33/m 号/m 公告/n )/x
16756565	华西能源工业股份有限公司与英国彼得伯勒绿色能源公司(PeterboroughGreenEnergyLimited)签署了《英国彼得伯勒绿色能源公司36MW生活垃圾焚烧发电项目EPC工程总包合同》,合同总金额3.46亿英镑(折合人民币约30.08亿元)	华西/ns 能源工业/n 股份/n 有限公司/n 与/p 英国/ns 彼得/nrt 伯勒/nr 绿色/n 能源/n 公司/n (/x PeterboroughGreenEnergyLimited/eng )/x 签署/v 了/ul 《/x 英国/ns 彼得/nrt 伯勒/nr 绿色/n 能源/n 公司/n 36/m MW/eng 生活/vn 垃圾焚烧/vn 发电/vn 项目/n EPC/eng 工程/n 总包/n 合同/a 》/x ,/x 合同/a 总金额/n 3.46/m 亿英镑/m (/x 折合/v 人民币/n 约/d 30.08/m 亿元/m )/x
16756565	华西能源工业股份有限公司(以下简称“公司”或“供方”)与英国彼得伯勒绿色能源公司(PeterboroughGreenEnergyLimited)(以下简称“需方”)双方于2017年10月10日签署了《英国彼得伯勒绿色能源公司36MW生活垃圾焚烧发电项目EPC工程总包合同》(以下简称“合同”),合同总金额3.46亿英镑(折合人民币约30.08亿元)	华西/ns 能源工业/n 股份/n 有限公司/n (/x 以下/f 简称/v “/x 公司/n ”/x 或/c “/x 供方/n ”/x )/x 与/p 英国/ns 彼得/nrt 伯勒/nr 绿色/n 能源/n 公司/n (/x PeterboroughGreenEnergyLimited/eng )/x (/x 以下/f 简称/v “/x 需方/n ”/x )/x 双方/n 于/p 2017/m 年/m 10/m 月/m 10/m 日/m 签署/v 了/ul 《/x 英国/ns 彼得/nrt 伯勒/nr 绿色/n 能源/n 公司/n 36/m MW/eng 生活/vn 垃圾焚烧/vn 发电/vn 项目/n EPC/eng 工程/n 总包/n 合同/a 》/x (/x 以下/f 简称/v “/x 合同/a ”/x )/x ,/x 合同/a 总金额/n 3.46/m 亿英镑/m (/x 折合/v 人民币/n 约/d 30.08/m 亿元/m )/x
1154394	广东宏大爆破股份有限公司(以下简称“公司”)近日与中国神华能源股份有限公司哈尔乌素煤炭分公司(以下简称“哈尔乌素分公司”)在哈尔乌素露天煤矿签订了关于哈尔乌素露天煤矿2013年生产剥离外包一期工程二标段、四标段的建设工程施工合同	广东/ns 宏大/a 爆破/v 股份/n 有限公司/n (/x 以下/f 简称/v “/x 公司/n ”/x )/x 近日/t 与/p 中国/ns 神华/nz 能源/n 股份/n 有限公司/n 哈尔乌/nr 素/n 煤炭/n 分公司/n (/x 以下/f 简称/v “/x 哈尔乌/nr 素/n 分公司/n ”/x )/x 在/p 哈尔乌/nr 素/n 露天煤矿/nz 签订/v 了/ul 关于/p 哈尔乌/nr 素/n 露天煤矿/nz 2013/m 年/m 生产/vn 剥离/v 外/f 包/v 一期/d 工程/n 二/m 标段/n 、/x 四/m 标段/n 的/uj 建设/vn 工程施工/n 合同/a
1154394	1、《建设工程施工合同》	1/x 、/x 《/x 建设/vn 工程施工/n 合同/a 》/x
1154394	2、《建设工程施工合同》	2/x 、/x 《/x 建设/vn 工程施工/n 合同/a 》/x
988354	本公司于2014年1月14日、2014年1月27日在《中国证券报》、《证券时报》及巨潮资讯网披露了本公司全资子公司山东省路桥集团有限公司(以下简称“路桥集团”)被确定为潍坊至日照高速公路滨海连接线工程项目候选人及中标单位,合同额壹拾叁亿叁仟肆佰贰拾肆万捌仟陆佰柒拾伍元整(¥1,334,248,675)	本/r 公司/n 于/p 2014/m 年/m 1/m 月/m 14/m 日/m 、/x 2014/m 年/m 1/m 月/m 27/m 日/m 在/p 《/x 中国/ns 证券报/n 》/x 、/x 《/x 证券时报/n 》/x 及/c 巨潮/n 资讯网/n 披露/v 了/ul 本/r 公司/n 全资/n 子公司/n 山东省/ns 路桥/ns 集团/n 有限公司/n (/x 以下/f 简称/v “/x 路桥/ns 集团/n ”/x )/x 被/p 确定/v 为/p 潍坊/ns 至/p 日照/n 高速公路/n 滨海/ns 连接线/l 工程项目/n 候选人/n 及/c 中标/n 单位/n ,/x 合同额/n 壹/m 拾/v 叁/m 亿/m 叁/m 仟/m 肆/m 佰/m 贰/m 拾/v 肆/m 万/m 捌/m 仟/m 陆佰柒/nr 拾/v 伍元/m 整/v (/x ¥/x 1/x ,/x 334/m ,/x 248/m ,/x 675/m )/x
988354	目前,路桥集团与山东高速集团有限公司签订了合同协议书	目前/t ,/x 路桥/ns 集团/n 与/p 山东/ns 高速/d 集团/n 有限公司/n 签订/v 了/ul 合同/a 协议书/n
15308314	中成进出口股份有限公司(以下简称“公司”)于2014年11月13日与巴巴多斯旅游投资公司签订了《巴巴多斯ft姆罗德酒店项目合同协议书》,合同交易价格为2亿美元,合同标的是为巴巴多斯旅游投资公司建设ft姆罗德酒店,包括设计、采购及施工等工作	中/f 成/n 进出口/vn 股份/n 有限公司/n (/x 以下/f 简称/v “/x 公司/n ”/x )/x 于/p 2014/m 年/m 11/m 月/m 13/m 日/m 与/p 巴巴多斯/nrt 旅游/vn 投资/vn 公司/n 签订/v 了/ul 《/x 巴巴多斯/nrt ft/eng 姆罗德/nrt 酒店/n 项目/n 合同/a 协议书/n 》/x ,/x 合同/a 交易价格/n 为/p 2/m 亿美元/m ,/x 合同/a 标的/n 是/v 为/p 巴巴多斯/nrt 旅游/vn 投资/vn 公司/n 建设/vn ft/eng 姆罗德/nrt 酒店/n ,/x 包括/v 设计/vn 、/x 采购/v 及/c 施工/vn 等/u 工作/vn
480857	山东三维石化工程股份有限公司(以下简称“公司”或“本公司”)于近日收到中国石化集团招标有限公司发来的《中标通知书》,公司被确定为“齐鲁分公司第一硫磺回收装置安全隐患治理技术改造项目EPC总承包”的中标单位,项目金额预计为3.3亿元—3.6亿元,具体金额及履行期限请关注公司后续合同公告	山东/ns 三维/m 石化/j 工程/n 股份/n 有限公司/n (/x 以下/f 简称/v “/x 公司/n ”/x 或/c “/x 本/r 公司/n ”/x )/x 于/p 近日/t 收到/v 中国石化集团/nt 招标/n 有限公司/n 发来/v 的/uj 《/x 中标/n 通知书/nr 》/x ,/x 公司/n 被/p 确定/v 为/p “/x 齐鲁/nr 分公司/n 第一/m 硫磺/n 回收/v 装置/n 安全隐患/i 治理/v 技术改造/l 项目/n EPC/eng 总/n 承包/v ”/x 的/uj 中标/n 单位/n ,/x 项目/n 金额/n 预计/vn 为/p 3.3/m 亿元/m —/x 3.6/m 亿元/m ,/x 具体/a 金额/n 及/c 履行/v 期限/n 请/v 关注/v 公司/n 后续/v 合同/a 公告/n
336265	中轻建设拟与关联企业中国轻工业对外经济技术合作公司(以下简称“中轻对外”)签订《马里新糖联农业灌溉集中供电项目土建施工合同》,合同金额人民币1,368万元	中轻/n 建设/vn 拟/v 与/p 关联/ns 企业/n 中国/ns 轻工业/n 对外/s 经济/n 技术/n 合作/vn 公司/n (/x 以下/f 简称/v “/x 中轻/n 对外/s ”/x )/x 签订/v 《/x 马里/q 新糖联/nt 农业/n 灌溉/vn 集中/v 供电/vn 项目/n 土建/ns 施工/vn 合同/a 》/x ,/x 合同/a 金额/n 人民币/n 1/x ,/x 368/m 万元/m
336265	中轻建设按照市场原则,拟与中轻对外签订《马里新糖联农业灌溉集中供电项目土建施工合同》,合同金额人民币1,368万元	中轻/n 建设/vn 按照/p 市场/n 原则/n ,/x 拟/v 与/p 中/f 轻/d 对外/s 签订/v 《/x 马里/q 新糖联/nt 农业/n 灌溉/vn 集中/v 供电/vn 项目/n 土建/ns 施工/vn 合同/a 》/x ,/x 合同/a 金额/n 人民币/n 1/x ,/x 368/m 万元/m
16936612	天奇自动化工程股份有限公司(以下简称“公司”)于近日与上海埃福梯自动化输送技术有限公司(以下简称“上海埃福梯”)签订合同,公司将向重庆金康新能源汽车有限公司提供总装输送线工程(该项目由上海埃福梯自动化输送技术有限公司总包)	天奇/nr 自动化/l 工程/n 股份/n 有限公司/n (/x 以下/f 简称/v “/x 公司/n ”/x )/x 于/p 近日/t 与/p 上海/ns 埃福梯/nr 自动化/l 输送/v 技术/n 有限公司/n (/x 以下/f 简称/v “/x 上海/ns 埃福梯/nr ”/x )/x 签订合同/n ,/x 公司/n 将/d 向/p 重庆/ns 金康/nr 新能源/n 汽车/n 有限公司/n 提供/v 总装/n 输送线/n 工程/n (/x 该/r 项目/n 由/p 上海/ns 埃福梯/nr 自动化/l 输送/v 技术/n 有限公司/n 总包/n )/x
1735608	合同名称:《关于靖江智慧城市项目战略合作协议》(以下简称	合同/a 名称/n :/x 《/x 关于/p 靖江/ns 智慧/nr 城市/ns 项目/n 战略/n 合作/vn 协议/n 》/x (/x 以下/f 简称/v
1735608	“《战略合作协议》”)	“/x 《/x 战略/n 合作/vn 协议/n 》/x ”/x )/x
1735608	特别风险提示:1.《战略合作协议》系协议各方今后长期合作的意向性约定与指导	特别/d 风险/n 提示/v :/x 1./m 《/x 战略/n 合作/vn 协议/n 》/x 系/v 协议/n 各方/r 今后/t 长期/d 合作/vn 的/uj 意向性/n 约定/v 与/p 指导/n
1735608	性文件,由于项目周期较长,《战略合作协议》项下预计投资金额可能会根据项目实际需要及投资进度进行调整,尚存在一定不确定性	性/n 文件/n ,/x 由于/c 项目/n 周期/t 较/d 长/a ,/x 《/x 战略/n 合作/vn 协议/n 》/x 项/n 下/f 预计/vn 投资/vn 金额/n 可能/v 会/v 根据/p 项目/n 实际/n 需要/v 及/c 投资/vn 进度/d 进行/v 调整/vn ,/x 尚存/v 在/p 一定/d 不确定性/n
1735608	1.2015年8月19日,公司第八届董事会第十二次会议审议通过了《关于公司签署靖江智慧城市项目战略合作协议的议案》,董事会同意公司与靖江市人民政府(以下简称“靖江市政府”)签署《关于靖江智慧城市项目战略合作协议》	1.2015/m 年/m 8/m 月/m 19/m 日/m ,/x 公司/n 第八届/m 董事会/n 第十二次/m 会议/n 审议/v 通过/p 了/ul 《/x 关于/p 公司/n 签署/v 靖江/ns 智慧/nr 城市/ns 项目/n 战略/n 合作/vn 协议/n 的/uj 议案/n 》/x ,/x 董事会/n 同意/d 公司/n 与/p 靖江市/ns 人民政府/nt (/x 以下/f 简称/v “/x 靖江市/ns 政府/n ”/x )/x 签署/v 《/x 关于/p 靖江/ns 智慧/nr 城市/ns 项目/n 战略/n 合作/vn 协议/n 》/x
2035155	双方签订的《供货合同》	双方/n 签订/v 的/uj 《/x 供货/n 合同/a 》/x
15814988	近日,立昂技术股份有限公司(以下简称“公司”)与疏勒县公安局签订了《疏勒县公安局监控、卡口、高空云盘建设项目第一标段合同》、《疏勒县公安局监控、卡口、高空云盘建设项目第二标段合同》和《疏勒县公安局监控、卡口、高空云盘建设项目第三标段合同》(以下统称“合同”)	近日/t ,/x 立昂/nr 技术/n 股份/n 有限公司/n (/x 以下/f 简称/v “/x 公司/n ”/x )/x 与/p 疏勒县/ns 公安局/nt 签订/v 了/ul 《/x 疏勒县/ns 公安局/nt 监控/vn 、/x 卡口/ns 、/x 高空/n 云盘/n 建设项目/n 第一/m 标段/n 合同/a 》/x 、/x 《/x 疏勒县/ns 公安局/nt 监控/vn 、/x 卡口/ns 、/x 高空/n 云盘/n 建设项目/n 第二/m 标段/n 合同/a 》/x 和/c 《/x 疏勒县/ns 公安局/nt 监控/vn 、/x 卡口/ns 、/x 高空/n 云盘/n 建设项目/n 第三/m 标段/n 合同/a 》/x (/x 以下/f 统称/v “/x 合同/a ”/x )/x
15814988	《疏勒县公安局监控、卡口、高空云盘建设项目第一标段合同》	《/x 疏勒县/ns 公安局/nt 监控/vn 、/x 卡口/ns 、/x 高空/n 云盘/n 建设项目/n 第一/m 标段/n 合同/a 》/x
