20	Mikawashima火车相撞：在东京附近的三列火车灾难中死亡160人。	7269	1962 May 3
41	十二名东德人通过柏林墙下的隧道逃走。	7270	1962 May 5
35	Antonio Segni当选为意大利共和国总统。	7271	1962 May 6
14	一枚W47弹头从北极星导弹发射的测试，是唯一一次核弹用弹头引爆的试射，发生在夏威夷南部的帕尔米拉环礁附近。	7272	1962 May 6
26	西班牙的Juan Carlos在雅典与希腊公主Sophia结婚。	7273	1962 May 14
41	Milovan¨ÍíÈilas在南斯拉夫再次被判处出版与斯大林的对话。	7274	1962 May 14
20	美国大陆航空公司11号航班在后方厕所附近的炸弹飞机爆炸后，在密苏里州的Unionville附近坠毁。所有45名乘客和船员都被杀死。	7275	1962 May 22
34	开始钻探蒙特利尔新地铁。	7276	1962 May 23
35	法国恐怖组织armäš_Œ©esecräš_Œte的创始人拉乌尔·萨兰因在法国被判无期徒刑。	7277	1962 May 23
41	水星计划：斯科特卡彭特在极光7太空舱中绕地球运行3次。	7278	1962 May 24
34	新的考文垂大教堂在英格兰奉献。	7279	1962 May 25
26	Acker Bilk的“海岸陌生人”成为第一部在美国Billboard Hot 100中排名第一的英国唱片。	7280	1962 May 26
5	Centralia矿火在宾夕法尼亚州被点燃。	7281	1962 May 27
22	美洲国家组织和FLA之间的谈判导致了阿尔及利亚的真正停战。	7282	1962 May 29
25	1962年智利国际足联世界杯开始。	7283	1962 May 30
20	法航007航班（波音707）在巴黎奥利机场起飞时坠毁;船上132人中有130人遇难，2名空乘人员幸存。大多数受害者是亚特兰大的文化和公民领​​袖。	7284	1962 June 3
23	约翰·肯尼迪总统在纽约西点军校的美国军事学院发表演讲。	7285	1962 June 6
23	约翰·肯尼迪总统在耶鲁大学发表演讲。	7286	1962 June 11
41	弗兰克莫里斯，约翰安格林和克拉伦斯安格林逃离恶魔岛监狱;这些人再也没有听到过。	7287	1962 June 11
41	美国民主社会的学生完成了休伦港声明。	7288	1962 June 15
22	美洲国家组织与阿尔及利亚的FLN签署了休战协议，但一天后宣布它将代表法国阿尔及利亚人继续战斗。	7289	1962 June 17
25	巴西击败捷克斯洛伐克3äó_í&lt;íå1赢得1962年FIFA世界杯。	7290	1962 June 17
20	法航117航班（一架波音707喷气式飞机）在西印度群岛瓜德罗普岛恶劣天气下撞毁地面，机上113人全部遇难，该航空公司仅用了3个星期就发生了第二次致命事故，并导致今年第三次致命的707人死亡。	7291	1962 June 22
17	Engel v.Vitale：美国最高法院裁定公立学校的强制性祈祷是违宪的。	7292	1962 June 25
17	MANual Enterprises诉日：美国最高法院裁定裸体男子的照片不是淫秽，将裸体男性色情杂志合法化。	7293	1962 June 25
42	CHP的ÍÍš_smet¨Íäš_näš_äš‰näš_Œ_组成土耳其新政府（第27届政府，联盟伙伴; YTP和CKMP）	7294	1962 June 25
2	意大利开始为期2天的钢铁罢工，以支持增加的工资和为期五天的工作周。	7295	1962 June 26
26	美国的联合路德教会，美国芬兰福音派路德教会，美国福音派路德教会和奥古斯塔纳福音派路德教会合并成为美国的路德教会。	7296	1962 June 28
18	法国外籍军团的最后一名士兵离开阿尔及利亚。	7297	1962 June 30
31	卢旺达和布隆迪获得独立。	7298	1962 July 1
21	1962年阿尔及利亚独立公投：阿尔及利亚独立支持者在全民投票中获得99％的多数席位。	7299	1962 July 1
41	伦敦发生了浓重的烟雾。	7300	1962 July 1
22	3月23日“赫尔辛基北欧合作公约”在北欧国家生效。	7301	1962 July 1
35	戴高乐接受阿尔及利亚独立;法国第二天就认出来了。	7302	1962 July 2
29	第一家沃尔玛商店，此时被称为沃尔玛（仍然是公司名称），在阿肯色州罗杰斯开业。	7303	1962 July 2
31	阿尔及利亚独立于法国。	7304	1962 July 5
26	Gay Byrne在爱尔兰共和国的RTäš_í¢上演了第一版The Late Late Show。 Byrne继续展示这个节目已有37年，这是世界上任何一个人在世界任何地方举办电视脱口秀节目的最长时间，该节目本身也成为世界上第二长的脱口秀节目。	7305	1962 July 6
26	美国艺术家安迪沃霍尔在洛杉矶首映他的坎贝尔汤罐展。	7306	1962 July 9
27	AT＆T的Telstar是世界上第一颗商用通信卫星，它将在第二天发射到轨道并启动。	7307	1962 July 10
26	滚石乐队在伦敦牛津街165号的Marquee俱乐部首次亮相，为Long John Baldry开场。	7308	1962 July 12
35	在媒体称之为“长刀之夜”的情况下，英国首相哈罗德麦克米伦解散了他内阁的三分之一。	7309	1962 July 13
26	阿根廷的诺玛诺兰将为1962年的环球小姐冠军。	7310	1962 July 14
14	核试验：“小男孩”测试拍摄Little Feller我成为内华达试验场的最后一次大气测试爆炸。	7311	1962 July 17
25	第一届年度瑞士＆Wielder Hoop和Stick Tournament举行。	7312	1962 July 19
11	法国和突尼斯重建外交关系。	7313	1962 July 20
41	水手计划：水手1号太空船在发射后几分钟不稳定地飞行并且必须被摧毁。	7314	1962 July 22
19	Telstar转发了第一个现场跨大西洋电视台的信号。	7315	1962 July 23
29	美国陆军的第一架武装直升机公司在日本冲绳成立。	7316	1962 July 25
22	“老挝中立国际协定”在日内瓦签署。	7317	1962 July 25
35	阿尔及利亚宣布独立;艾哈迈德本贝拉是第一任总统。	7318	1962 July 31
2	一群人袭击了奥斯瓦尔德莫斯利爵士右翼联盟运动在伦敦的集会。	7319	1962 July 31
26	玛丽莲梦露之死：玛丽莲梦露因在洛杉矶布伦特伍德的家中服用过量安眠药和水合氯醛而死亡;正式裁定“可能自杀”（具体原因一直存在争议）。	7320	1962 August 5
35	纳尔逊曼德拉被豪尼克附近的南非政府逮捕并被控煽动叛乱	7321	1962 August 5
31	牙买加变得独立。	7322	1962 August 6
31	签署了“纽约协定”，将西新几内亚殖民地交易到印度尼西亚。	7323	1962 August 15
31	阿尔及利亚加入了阿拉伯联盟。	7324	1962 August 16
41	当他试图穿越柏林墙进入西柏林时，东德边防队员杀害了18岁的彼得·费希特	7325	1962 August 17
35	针对法国总统戴高乐的暗杀未遂。	7326	1962 August 22
3	一群武装的古巴流亡恐怖分子从一艘快艇向哈瓦那的一家旅馆开火。	7327	1962 August 24
14	NASA发射了Mariner 2太空探测器。	7328	1962 August 27
21	新加坡的公民投票支持马来亚联邦。	7329	1962 September 1
4	台风万达袭击香港，造成至少130人死亡，600多人受伤。	7330	1962 September 1
18	苏联同意向古巴发送武器。	7331	1962 September 2
21	新独立的阿尔及利亚通过公民投票通过宪法。	7332	1962 September 8
23	约翰·肯尼迪总统在赖斯大学的演讲中重申，美国将在十年结束时将一名男子登上月球。	7333	1962 September 12
40	大西洋学院首次在威尔士开业，标志着开创性的联合世界学院教育运动的诞生。	7334	1962 September 19
1	中国和印度之间的边界冲突爆发了战斗。	7335	1962 September 21
26	21岁的鲍勃·迪伦（Bob Dylan）在美国首演了他最杰出的歌曲之一，“硬雨的堕落”。	7336	1962 September 22
26	动画情景喜剧The Jetsons在美国ABC首播	7337	1962 September 23
26	Sonny Liston在芝加哥举行的拳击世界冠军争夺战的第一轮比赛中两分钟击败Floyd Patterson。	7338	1962 September 25
1	北也门内战爆发。	7339	1962 September 26
6	西班牙巴塞罗那发生山洪灾害，造成440多人死亡。	7340	1962 September 27
14	加拿大Alouette 1是美国和苏联以外建造的第一颗卫星，由加州范登堡空军基地发射升空。	7341	1962 September 29
26	第一位黑人学生James Meredith在密西西比大学注册，由联邦法警护送。	7342	1962 October 1
26	Johnny Carson接任美国全国广播公司（NBC）在美国的The Tonight Show的永久主持人，这个职位将持有30年。	7343	1962 October 1
26	Lucille Ball和Vivian Vance在我爱露西结束两年后，与Lucy Show一起回到了电视台。 （万斯是第一个在周刊系列中描绘divorcäš_Œ©的人。）	7344	1962 October 1
41	水星计划：Mercury-Atlas8äó_í&lt;íåWalterSchirra在Sigma 7太空舱中绕地球六次绕地球运行。	7345	1962 October 3
35	法国国民议会谴责拟议的公民投票，按照民众的授权制裁总统选举;首相乔治·蓬皮杜辞职，但戴高乐总统要求他继续留任。	7346	1962 October 5
26	甲壳虫乐队的第一首单曲“Love Me Do”/“PS I Love You”在英国EMI的Parlophone唱片公司发行。这个版本于9月4日在伦敦的Abbey Road Studios录制，Ringo Starr为鼓手。	7347	1962 October 5
26	第一部詹姆斯邦德电影的诺博士在伦敦馆首映，以肖恩康纳瑞为主角。	7348	1962 October 5
26	德国杂志Der Spiegel发表了一篇关于联邦国防军准备不足的文章;斯皮格尔的丑闻爆发了。	7349	1962 October 8
31	阿尔及利亚被接纳为联合国。	7350	1962 October 8
31	乌干达在英联邦内部独立。	7351	1962 October 9
33	第二届梵蒂冈委员会：教皇约翰二十三世在92年内​​召集了罗马天主教会的第一个基督教会议。	7352	1962 October 11
4	臭名昭着的哥伦布日风暴袭击美国太平洋西北地区，风速高达170英里/小时（270公里/小时）; 46人死亡，110亿英尺（2600万立方米）的木材被炸毁，损失达2.3亿美元。	7353	1962 October 12
26	爵士贝斯手/作曲家Charles Mingus邀请公众参加在市政厅（纽约市）的现场录音，但公众期待正式的音乐会。除了技术问题，这一事件是他职业生涯中最糟糕的时刻。	7354	1962 October 12
26	百老汇首演的爱德华·阿尔比的戏剧“谁害怕弗吉尼亚伍尔夫？”	7355	1962 October 13
1	古巴导弹危机的开始：加勒比地区古巴上空的U-2飞机拍摄了正在安装的苏联核武器。在肯尼迪总统被告知美国和苏联之间的照片威胁世界核战争之后，又出现了12天的对峙。	7356	1962 October 14
1	中印战争的开始，涉及两个世界上最大的国家（印度和中华人民共和国）的边界争端。	7357	1962 October 20
35	古巴导弹危机：美国总统约翰·肯尼迪在电视讲话中向全国宣布苏联在古巴的导弹存在。	7358	1962 October 22
1	古巴导弹危机：美国海军与苏联货船之间的第一次对抗。船改变了方向。	7359	1962 October 24
23	斯皮格尔丑闻：德国警方在汉堡占据了明镜周二的办公室。	7360	1962 October 26
11	古巴导弹危机即将结束：苏联领导人尼基塔·赫鲁晓夫宣布他下令拆除古巴的苏联导弹基地。在肯尼迪和赫鲁晓夫的秘密协议中，肯尼迪同意从土耳其撤出美国导弹。这笔交易没有公开的事实使得看起来苏联已经退缩了。	7361	1962 October 28
43	法国的公民投票有利于通过普选产生总统选举。	7362	1962 October 28
26	亚历山大索尔仁尼琴的中篇小说一天在伊凡（的生命俄罗斯：äóñíéäóñŒ«奥纳在€íƒäóñ“äóñŒ©«äóñŒμäóñ”äóîí©«äóñí_äóñäŠ_äóñäš_í€íƒäóñ &#39;©äóñäš_äóñí¬äóñŒμäóñ&#39; ©奥纳在€íƒäóîíƒäóñí_äóñäŠ_äóñäšäóîíçäóñäš_，奥丁书房“王菀之Denisovicha，作者关于古拉格生活的半自传性描述，已经在Novy Mir中发表了前所未有的对苏联斯大林主义历史的承认。	7363	1962 November
18	苏联人开始拆除他们在古巴的导弹。	7364	1962 November 1
26	首次出现在意大利的漫画书antihero Diabolik。	7365	1962 November 1
41	计算机先驱John Mauchly在纽约时报的演讲报告中最早记录了“个人电脑”这一术语。	7366	1962 November 3
35	西德国防部长弗朗茨·约瑟夫·斯特劳瓦什（FranzJosefStrauäš_í_）因涉嫌参与警方针对该杂志的行动而被解除对Spiegel丑闻的责任。	7367	1962 November 5
11	在一段时间的动荡之后，沙特阿拉伯与埃及断绝了外交关系，部分原因是几名沙特王子叛逃到埃及。	7368	1962 November 5
20	Ny-äš_í_lesund的煤矿开采灾难造成21人死亡。 1963年8月，挪威政府被迫在这次事故后辞职。	7369	1962 November 5
22	种族隔离：联合国大会通过一项决议，谴责南非的种族隔离政策，并要求所有联合国成员国停止与国家的军事和经济关系。	7370	1962 November 6
35	Richard M. Nixon失去了加利福尼亚州州长的比赛。在他的让步演讲中，他表示这是“理查德尼克松的最后一次新闻发布会”和“你不会让尼克松再次开始”。	7371	1962 November 7
35	华盛顿特区的杜勒斯国际机场，由约翰·肯尼迪总统致力于此。	7372	1962 November 17
18	古巴导弹危机：为响应苏联同意从古巴撤走导弹，约翰·肯尼迪总统结束了对该岛的封锁。	7373	1962 November 20
18	中印战争以中国停火结束。	7374	1962 November 21
20	美国联合航空公司297号航班在马里兰州哥伦比亚号坠毁，机上17人全部遇难。	7375	1962 November 23
26	大卫弗罗斯特主持的开创性讽刺喜剧节目“就是那个星期”的第一集在英国BBC电视台播出	7376	1962 November 24
41	斯皮格尔丑闻：德国警察结束了他们对明镜周刊的职务。	7377	1962 November 26
26	Mies Bouwman开始推出第一场电视马拉松式的现场直播（荷兰的Open Het Dorp），该节目持续23小时不间断。	7378	1962 November 26
35	法国总统戴高乐（Charles De Gaulle）命令蓬皮杜（Georges Pompidou）成立政府。	7379	1962 November 27
22	英国和法国签署协议，开发协和式超音速客机。	7380	1962 November 29
35	越南战争：在应美国总统约翰·肯尼迪的要求访问越南之后，美国参议院多数党领袖迈克·曼斯菲尔德成为第一位对战争进展做出不乐观的公众评论的美国官员。	7381	1962 December 2
35	雷尼尔三世，摩纳哥王子修改公国宪法，将他以前的一些专制权力下放到几个咨询和立法委员会。	7382	1962 December 7
33	第二届梵蒂冈理事会第一期结束。	7383	1962 December 8
1	北加里曼丹国民军在印度尼西亚对峙的第一次骚动中在文莱起义。	7384	1962 December 8
2	纽约市1962年发表的罢工开始，影响了该市的所有主要报纸;它将持续114天。	7385	1962 December 8
35	荷兰女王Wilhelmina于11月28日去世，被埋葬在Nieuwe Kerk（代尔夫特）。	7386	1962 December 8
31	坦噶尼喀（现代坦桑尼亚）成为英联邦内的共和国，朱利叶斯尼雷尔担任总统。	7387	1962 December 9
42	在西德，成立了基督教民主党，基督教社会党和自由民主党的联合政府。	7388	1962 December 11
41	最后一次执行挂在加拿大	7389	1962 December 11
19	美国航天器Mariner 2经过Venus，成为第一个成功从另一个星球传输数据的探测器。	7390	1962 December 14
26	莱昂纳多达芬奇16世纪早期的绘画蒙娜丽莎在美国巡回演出数月之前的保险费用为1亿美元，是历史上最高的保险价值。然而，其所有者卢浮宫选择将花费在保险费上的钱花在安全上。	7391	1962 December 14
4	北海上空的风暴：比利时海盗电台Radio Uylenspiegel被电视台击退，再也没有开始运营。	7392	1962 December 15
11	英国承认尼亚萨兰（现代马拉维）脱离中非联邦的权利。	7393	1962 December 19
18	英国同意从美国购买Polaris导弹	7394	1962 December 21
4	1962年冬天在英国的íå63：“大冻结”开始了;直到1963年3月5日才有无霜夜。	7395	1962 December 22
26	The Tornados的Telstar（歌曲）成为英国集团在美国排行榜上排名第一的单曲，比甲壳虫乐队的第一首单曲更早出现了13个月。	7396	1962 December 22
1	"古巴向美国释放了猪湾入侵的最后1,113名参与者，以换取价值5300万美元的粮食。"	7397	1962 December 24
1	联合国部队占领加丹加最后的反叛分子阵地; Moise Tshombe搬到南罗得西亚。	7398	1962 December 30
26	一场意外的风暴将缅因州埋在5英尺深的雪下，迫使班戈每日新闻错过了历史上唯一一次的出版日期。同一天，荷兰也被几英尺厚的雪覆盖着。	7399	1962 December 30
26	Osamu Tezuka的Tetsuwan Atomu（Astro Boy）是日本首部基于流行漫画的系列化动画系列，首映于日本电视台富士电视台。	7400	1963 January 1
26	Bogleäó_í&lt;ååChandler案例：英联邦科学与工业研究组织的科学家吉尔伯特博格博士和玛格丽特钱德勒夫人在澳大利亚悉尼莱恩科夫河附近的丛林中被发现死亡（假定中毒）。	7401	1963 January 1
1	越南战争：越共赢得他们在Ap Bac战役中的第一次重大胜利。	7402	1963 January 2
26	莱昂纳多达芬奇的蒙娜丽莎首次在美国华盛顿特区的国家美术馆展出。	7403	1963 January 8
35	乔治华莱士成为阿拉巴马州州长。在他的就职演说中，他蔑视地宣称“现在是种族隔离，明天是种族隔离，永远是种族隔离！”	7404	1963 January 14
26	蒸汽机车Flying Scotsman（英国铁路公司第60103号）进行了最后的预定运行，然后进入Alan Pegler手中进行保存。	7405	1963 January 14
26	"由于冬季严寒，荷兰第十二届elfstedentocht滑冰之旅变成了一场几乎全面的灾难。在9,294名参赛者中，只有69人完成了比赛，这使得他成为有史以来最重的人。"	7406	1963 January 18
22	法国和西德签署了äš_í¢lysäš_Œ©e条约。	7407	1963 January 22
41	澳大利亚日射击岩石珀斯; Eric Edgar Cooke将2人枪杀，3人受伤。	7408	1963 January 26
41	黑人学生Harvey Gantt进入南卡罗来纳州的克莱姆森大学，这是美国最后一个坚持反对种族融合的国家。	7409	1963 January 28
22	欧洲法院在Van Gend en Loos v Nederlandse Administratie der Belastingen的裁决确立了直接效力原则，这是欧盟法律的基本原则之一。	7410	1963 February 5
17	美国公民到古巴的旅行，金融和商业交易被约翰·肯尼迪政府视为非法。	7411	1963 February 8
34	位于KyäŠšŒÇshäŠšŒÇ最北端的五个日本城市合并成为KitakyäŠšŒÇshäŠšŒÇ市，人口超过100万。	7412	1963 February 10
42	中央情报局的国内业务部门在美国成立。	7413	1963 February 11
26	披头士乐队在伦敦艾比路工作室录制他们的首张专辑“Please Please Me”。	7414	1963 February 11
26	美国出生的诗人西尔维亚普拉斯在伦敦自杀。	7415	1963 February 11
20	西北航空公司的705航班在佛罗里达大沼泽地坠毁，机上43人全部遇难。	7416	1963 February 12
35	哈罗德威尔逊成为英国反对派工党的领导人; 1964年10月，他成为总理。	7417	1963 February 14
26	随着女性组织和意识提升团体的传播，贝蒂弗里丹的“女性神秘”的出版启动了美国女性运动的重新唤醒。	7418	1963 February 19
7	5.6 Mw Marj地震影响了利比亚北部，最大的Mercalli强度为VIII（严重），造成290äó_í&lt;å375人死亡，375äó_í&lt;å500受伤。	7419	1963 February 21
35	胡安·博什就任多米尼加共和国第41任总统。	7420	1963 February 27
17	在伊朗颁布了女性选举权。	7421	1963 February 27
35	在巴黎，六人因串谋刺杀戴高乐总统而被判处死刑。戴高乐赦免五人，但另一名同谋，让巴斯蒂安 - 蒂里，几天后被行刑队处决。	7422	1963 March 4
26	在田纳西州的卡姆登，乡村音乐巨星Patsy Cline（弗吉尼亚帕特森亨斯利）与其他表演者Hawkshaw Hawkins，Cowboy Copas以及Cline的经理和飞行员Randy Hughes在飞机失事中丧生，同时从堪萨斯州堪萨斯城的一场福利表演回来，为乡村电台唱片骑师“仙人掌”杰克电话。	7423	1963 March 5
7	"阿贡山在巴厘岛爆发，造成大约1,500人死亡。"	7424	1963 March 17
17	Gideon v.Wainwright：美国最高法院规定，州法院必须为无力支付律师费用的被告提供刑事案件咨询。	7425	1963 March 18
35	旧金山湾恶魔岛上的恶魔岛联邦监狱关闭;最后27名囚犯按照美国司法部长罗伯特·肯尼迪的命令转移到其他地方。	7426	1963 March 21
26	披头士乐队在英国发行了他们的第一张专辑Please Please Me。	7427	1963 March 22
34	在英国，Richard Beeching博士发布了一份报告“英国铁路的重塑”，呼吁对该国的铁路网进行大幅削减。	7428	1963 March 27
26	导演阿尔弗雷德希区柯克的电影The Birds在美国上映。	7429	1963 March 28
17	法律允许土着澳大利亚人在新南威尔士州饮酒。	7430	1963 March 30
26	长期运行的肥皂剧综合医院在美国ABC电视台首播。	7431	1963 April 1
2	南方基督教领袖会议志愿者开始在伯明翰竞选活动（阿拉巴马州伯明翰）开始反对美国的种族隔离。	7432	1963 April 3
31	南斯拉夫被宣布为社会主义共和国，Josip Broz Tito被任命为生命总统。	7433	1963 April 7
37	第35届奥斯卡颁奖典礼举行。阿拉伯的劳伦斯赢得最佳影片。	7434	1963 April 8
23	英国政治家温斯顿丘吉尔爵士成为美国的荣誉市民。	7435	1963 April 9
20	美国核潜艇Thresher在科德角以东下沉220英里（190海里; 350公里）;所有129名船员（112名船员加上院子人员）死亡。	7436	1963 April 10
35	小马丁·路德·金，拉尔夫·阿伯纳西，弗雷德·沙特尔斯沃思等人在阿拉巴马州伯明翰举行的“没有许可证游行”抗议活动中被捕。	7437	1963 April 12
20	苏联核动力潜艇K-33与丹麦海峡的芬兰商船M / S Finnclipper发生碰撞。虽然严重受损，但两艘船都是通往港口的。	7438	1963 April 12
40	精神卫生研究所（贝尔格莱德）成立。	7439	1963 April 14
2	"70,000名游行者从奥尔德马斯顿抵达伦敦，示威反对核武器。"	7440	1963 April 15
23	小马丁·路德·金发表了他的“伯明翰监狱的信”。	7441	1963 April 16
3	在加拿大魁北克省，恐怖组织Frontdelibäš_Œ©rationduQuäš_Œ©的成员炸毁了一个加拿大军队招募中心，杀死守夜人威尔弗雷德·奥尼尔。	7442	1963 April 20
43	第一次选举Bahäš_ŒÁ&#39;äš_äŠæFaith（被称为世界正义大厦，其所在地位于以色列海法的卡梅尔山上的Bahäš_ŒÁ&#39;äš_äŠæ世界中心）。	7443	1963 April 21??_????April 23
35	Lester Bowles Pearson成为加拿大第14任总理。	7444	1963 April 22
43	大选在意大利举行。	7445	1963 April 28
27	可口可乐公司推出其首款减肥饮品Tab烟。	7446	1963 May 1
3	成千上万的黑人，其中许多是儿童，在抗议阿拉巴马州伯明翰的种族隔离活动时被捕。公共安全专员Eugene“Bull”Connor随后向示威者释放消防软管和警犬。	7447	1963 May 2
19	Berthold Seliger在库克斯港附近发射了一种三级火箭，最大飞行高度超过62英里（德国唯一的发射火箭）。	7448	1963 May 2
20	塞内加尔Dioirbel的Le Monde剧院大火导致64人死亡。	7449	1963 May 4
26	诺博士是第一部詹姆斯邦德电影，在美国影院放映。	7450	1963 May 8
3	HuŒ‡šš，íºPhŒ‡äš，äŠæt¨ÍíÈŒ‡äš，Œ枪击事件：越南共和国军队向佛教徒开火，他们无视禁止飞越佛教旗帜的卫冕，这是Gautama Buddha的生日早些时候，总统Ngäš_Œ«¨ÍíÈäš_ŒÂnhDiŒ‡ŒÈíçm允许飞行梵蒂冈国旗，以纪念他的兄弟，大主教Ngäš_Œ«¨ÍíÈäš_ŒÂnhThŒ‡ŒÈäó¢c，引发南越的佛教危机。	7451	1963 May 8
29	CVS Pharmacy在马萨诸塞州洛厄尔开业。	7452	1963 May 8
36	天花爆发袭击瑞典斯德哥尔摩，持续到7月。	7453	1963 May 13
31	科威特成为联合国的第111个成员国。	7454	1963 May 14
14	Mercury项目：美国宇航局在Mercury-Atlas 9上发布了Gordon Cooper，这是最后一次任务（6月12日美国宇航局局长James E. Webb告诉国会该计划已经完成）。	7455	1963 May 15
25	AC米兰队在伦敦温布利球场以2比1战胜本菲卡，并赢得了1962年的欧洲杯（足球）冠军。	7456	1963 May 22
35	菲德尔·卡斯特罗访问苏联。	7457	1963 May 23
32	非洲统一组织在埃塞俄比亚的亚的斯亚贝巴成立。	7458	1963 May 25
3	化学袭击：越南共和国军队在佛教抗议者的头上下雨，造成67人受伤。美国威胁要切断对Ngäš_Œ«¨ÍíÈäš_ŒÂnhDiŒ‡ŒÈíçm政权的援助。	7459	1963 June 3
35	教皇约翰二十三世去世。	7460	1963 June 3
35	约翰·肯尼迪总统签署了行政命令11110，授权财政部长颁发银质证书。	7461	1963 June 4
33	第一届年度全国冰球联盟参赛选秀在蒙特利尔举行。	7462	1963 June 5
23	约翰·肯尼迪总统在华盛顿特区发表了他的美国大学演讲“和平战略”	7463	1963 June 10
40	佛罗里达中央大学由佛罗里达州立法机构建立。	7464	1963 June 10
17	约翰·肯尼迪总统签署了“平等薪酬法”成为法律。	7465	1963 June 10
26	Medgar Evers在密西西比州的杰克逊被谋杀。 （他的杀手Byron De La Beckwith将于1994年被定罪。）	7466	1963 June 12
26	电影Cleopatra被释放。	7467	1963 June 12
41	取消Mercury-Atlas 10有效地结束了美国载人航天项目Mercury。	7468	1963 June 13
27	纽约商品交易所开始交易白银期货合约。	7469	1963 June 13
26	AC眼镜蛇首次亮相勒芒24小时耐力赛。它将继续赢得第二年的课程。	7470	1963 June 15
26	Vostok 6携带苏联宇航员Valentina Tereshkova，第一位进入太空的女性。	7471	1963 June 16
17	阿宾顿学区诉Schempp：美国最高法院裁定，公立学校的国家授权的圣经阅读是违宪的。	7472	1963 June 17
26	Valentina Tereshkova是太空中的第一位女性，回归地球。	7473	1963 June 19
22	建立莫斯科的华盛顿热线（正式，直接通信链路或DCL;非正式地，“红色电话”;实际上是电传打印机链接）是由苏联代表在日内瓦签署谅解备忘录和美国。	7474	1963 June 20
35	瑞典空军上校StigWennersträš_äš‰被捕为苏联的间谍。	7475	1963 June 20
35	教皇保罗六世（Giovanni Battista Montini）继任教皇约翰二十三世为第262位教皇。	7476	1963 June 21
26	沃尔特迪斯尼的Enchanted Tiki Room在迪斯尼乐园开幕，是公园内首个Audio-Animatronics的首选。	7477	1963 June 23
41	邮政编码由美国邮政局提供。	7478	1963 July 1
11	以色列和日本政府之间的外交关系被提升到使馆一级。	7479	1963 July 5
3	双七日扭打：忠于Ngäš_Œ«¨ÍíÈäš_ŒÂnhNhu的秘密警察Ngäš_Œ«¨ÍíÈäš_ŒÂnhDiŒ‡ŒÈíçm的兄弟 - 在南越佛教危机期间的示威活动中攻击包括Peter Arnett和David Halberstam在内的美国记者。	7480	1963 July 7
2	南非：警方​​袭击了约翰内斯堡北部的Liliesleaf农场，逮捕了一群非洲国民大会领导人。	7481	1963 July 11
41	Pauline Reade（16岁）被英国曼彻斯特的Ian Brady和Myra Hindley绑架，他是Moors谋杀案的第一个受害者;她的遗体位于1987年7月。	7482	1963 July 12
19	驾驶X-15的美国试飞员乔·沃克（Joe Walker）达到了65.8英里（105.9公里）的高度，使其成为公认的国际标准的亚轨道太空飞行。	7483	1963 July 19
7	"南斯拉夫（现今的马其顿共和国）斯科普里地震造成1,800人死亡。"	7484	1963 July 26
19	NASA发射Syncom 2，这是世界上第一颗地球静止（同步）卫星。	7485	1963 July 26
22	美国，英国和苏联签署了“部分核禁试条约”。	7486	1963 August 5
41	Great Train Robbery发生在英格兰的白金汉郡。	7487	1963 August 8
35	Trois Glorieuses：在首都布拉柴维尔发生为期三天的起义之后，总统富尔伯特尤略在刚果共和国被推翻。	7488	1963 August 15
26	美国民权运动：詹姆斯梅雷迪思成为第一个从密西西比大学毕业的黑人。	7489	1963 August 18
1	Xäš_ŒÁLŒ‡ŒÈŒ£i Pagoda raid：越南共和国特种部队的军队忠于Ngäš_Œ«¨ÍíÈäš_ŒÂnhNhu，Ngäš_Œ«¨ÍíÈäš_ŒÂnhDiŒ‡ŒÈíçm总统的兄弟，破坏了越南南部的佛塔，逮捕了数千人并留下估计数百人死了。在突袭之后，有线电视243的肯尼迪政府命令美国大使馆，西贡探索该国的替代领导，为反对DiŒ‡ŒÈíçm的政变开辟道路。	7490	1963 August 21
19	根据国际标准，美国试飞员Joe Walker再次实现了亚轨道太空飞行，这次将X-15驾驶到67.0英里（107.8公里）的高度。	7491	1963 August 22
25	第一场比赛是在德甲，德国西部的主要职业协会足球联赛，取代了Oberliga。	7492	1963 August 24
34	在比利时建立语言区和设施即将生效。这将成为比利时进一步改革国家的基础。	7493	1963 September 1
26	英国歌舞女郎Christine Keeler因参与Profumo事件而因伪证罪被捕。 12月6日，她被判处9个月监禁。	7494	1963 September 5
32	国际知识产权研究中心（CEIPI）成立。	7495	1963 September 6
40	职业橄榄球名人堂在俄亥俄州坎顿市开设，有17名特许成员。	7496	1963 September 7
41	西西里黑手党老板贝尔纳多·普罗文扎诺因谋杀罪被起诉（他于43年后被捕，2006年4月11日）。	7497	1963 September 10
2	美国民权运动：在阿拉巴马州伯明翰举行的第16街浸信会教堂爆炸案造成4人死亡，22人受伤。	7498	1963 September 15
31	马来西亚是由马来亚联邦和新加坡的英国皇家殖民地，北婆罗洲（更名为沙巴）和沙捞越合并而成。	7499	1963 September 16
2	骚乱者烧毁英国驻雅加达大使馆，以抗议马来西亚的组建。	7500	1963 September 18
40	法赫德国王石油和矿产大学由沙特皇家法令设立，作为石油和矿物学院。	7501	1963 September 23
14	美国参议院批准了“部分核禁试条约”。	7502	1963 September 24
26	关于Profumo事件的Denning报告发表在英国。	7503	1963 September 25
35	在多米尼加共和国，胡安·博什被军方领导的民主支持政变所罢免。	7504	1963 September 25
33	罗马第二届梵蒂冈理事会第二期开幕。	7505	1963 September 29
40	东英吉利大学成立于英格兰诺里奇。	7506	1963 September 29
